DateUTC,Value
2022-03-13,0.000692026948292
2022-03-14,0.000727489817842
2022-03-15,0.000769180187825
2022-03-16,0.000818140252179
2022-03-17,0.000875233438471
2022-03-18,0.000941130184293
2022-03-19,0.001016315261768
2022-03-20,0.001101184062621
2022-03-21,0.001196010639458
2022-03-22,0.001300901083303
2022-03-23,0.001415758608262
2022-03-24,0.001540176636465
2022-03-25,0.001673095088471
2022-03-26,0.001812959116346
2022-03-27,0.001957965780438
2022-03-28,0.002106235191364
2022-03-29,0.002255924153933
2022-03-30,0.002405286605173
2022-03-31,0.002552714746649
2022-04-01,0.002696719005137
2022-04-02,0.002835989278584
2022-04-03,0.002969482822683
2022-04-04,0.003096445892896
2022-04-05,0.003216407671270
2022-04-06,0.003329181747652
2022-04-07,0.003434819791493
2022-04-08,0.003533467316742
2022-04-09,0.003625292652895
2022-04-10,0.003710400088849
2022-04-11,0.003788810854586
2022-04-12,0.003860454495048
2022-04-13,0.003925152315458
2022-04-14,0.003982629550280
2022-04-15,0.004032555790332
2022-04-16,0.004074541345053
2022-04-17,0.004108068141011
2022-04-18,0.004132504994563
2022-04-19,0.004147146970150
2022-04-20,0.004151248190281
2022-04-21,0.004144063573111
2022-04-22,0.004124952735413
2022-04-23,0.004093441822531
2022-04-24,0.004049242714531
2022-04-25,0.003992323270915
2022-04-26,0.003922976590884
2022-04-27,0.003841876996440
2022-04-28,0.003750082798568
2022-04-29,0.003649017460509
2022-04-30,0.003540425266599
2022-05-01,0.003426269467888
2022-05-02,0.003308610770528
2022-05-03,0.003189428171805
2022-05-04,0.003070380705310
2022-05-05,0.002952648309079
2022-05-06,0.002837230412502
2022-05-07,0.002725007833027
2022-05-08,0.002616771860407
2022-05-09,0.002513176463853
2022-05-10,0.002414667090111
2022-05-11,0.002321460149692
2022-05-12,0.002233485223392
2022-05-13,0.002150364429963
2022-05-14,0.002071417094706
2022-05-15,0.001995853630887
2022-05-16,0.001922904416921
2022-05-17,0.001851949064299
2022-05-18,0.001782678835226
2022-05-19,0.001715199752937
2022-05-20,0.001649682926792
2022-05-21,0.001586254670081
2022-05-22,0.001525069093265
2022-05-23,0.001466327330201
2022-05-24,0.001410282973500
2022-05-25,0.001357222174139
2022-05-26,0.001307467241293
2022-05-27,0.001261320429454
2022-05-28,0.001219020478138
2022-05-29,0.001180751200609
2022-05-30,0.001146641109836
2022-05-31,0.001116769275741
2022-06-01,0.001091194069208
2022-06-02,0.001069960758074
2022-06-03,0.001053090528242
2022-06-04,0.001040585713806
2022-06-05,0.001032375480469
2022-06-06,0.001028319410304
2022-06-07,0.001028222421726
2022-06-08,0.001031820388584
2022-06-09,0.001038786058122
2022-06-10,0.001048757054977
2022-06-11,0.001061371328502
2022-06-12,0.001076270521957
2022-06-13,0.001093100439388
2022-06-14,0.001111528609089
2022-06-15,0.001131287072228
2022-06-16,0.001152203799810
2022-06-17,0.001174190163134
2022-06-18,0.001197216262415
2022-06-19,0.001221224021533
2022-06-20,0.001246095487510
2022-06-21,0.001271666290783
2022-06-22,0.001297792914662
2022-06-23,0.001324362672551
2022-06-24,0.001351236275377
2022-06-25,0.001378249992416
2022-06-26,0.001405208287271
2022-06-27,0.001431906477527
