DateUTC,Value
2022-03-13,0.000510734292718
2022-03-14,0.000529523435810
2022-03-15,0.000551329864162
2022-03-16,0.000576351744303
2022-03-17,0.000604783635583
2022-03-18,0.000636782340853
2022-03-19,0.000672447346259
2022-03-20,0.000711836356538
2022-03-21,0.000754988997680
2022-03-22,0.000801995269330
2022-03-23,0.000852951159567
2022-03-24,0.000907968940251
2022-03-25,0.000967114124241
2022-03-26,0.001030326656076
2022-03-27,0.001097327472166
2022-03-28,0.001167679255492
2022-03-29,0.001240855445109
2022-03-30,0.001316235742761
2022-03-31,0.001393049866803
2022-04-01,0.001470443417074
2022-04-02,0.001547623882564
2022-04-03,0.001624126098529
2022-04-04,0.001699733036974
2022-04-05,0.001774275223657
2022-04-06,0.001847577547442
2022-04-07,0.001919491552550
2022-04-08,0.001989899958253
2022-04-09,0.002058714049067
2022-04-10,0.002125817142891
2022-04-11,0.002191053028413
2022-04-12,0.002254234450834
2022-04-13,0.002315172272231
2022-04-14,0.002373706160339
2022-04-15,0.002429663947109
2022-04-16,0.002482766782412
2022-04-17,0.002532388107868
2022-04-18,0.002577707976354
2022-04-19,0.002617890408980
2022-04-20,0.002652193864062
2022-04-21,0.002679974166762
2022-04-22,0.002700732337232
2022-04-23,0.002714163173068
2022-04-24,0.002720181981881
2022-04-25,0.002718951133072
2022-04-26,0.002710810676806
2022-04-27,0.002696173280529
2022-04-28,0.002675404782811
2022-04-29,0.002648820546092
2022-04-30,0.002616832290784
2022-05-01,0.002579966829518
2022-05-02,0.002538786617139
2022-05-03,0.002493794622626
2022-05-04,0.002445470400266
2022-05-05,0.002394199117188
2022-05-06,0.002340242207817
2022-05-07,0.002283726686419
2022-05-08,0.002224585676835
2022-05-09,0.002162635006483
2022-05-10,0.002097662824775
2022-05-11,0.002029627141383
2022-05-12,0.001958831980543
2022-05-13,0.001885902602395
2022-05-14,0.001811642217887
2022-05-15,0.001736955970412
2022-05-16,0.001662835134304
2022-05-17,0.001590308279579
2022-05-18,0.001520268372552
2022-05-19,0.001453329573756
2022-05-20,0.001389783031995
2022-05-21,0.001329866769908
2022-05-22,0.001273894491826
2022-05-23,0.001222129713420
2022-05-24,0.001174699853298
2022-05-25,0.001131601175603
2022-05-26,0.001092650857702
2022-05-27,0.001057540002846
2022-05-28,0.001025847472526
2022-05-29,0.000997090705490
2022-05-30,0.000970747630248
2022-05-31,0.000946303759181
2022-06-01,0.000923371268589
2022-06-02,0.000901840723258
2022-06-03,0.000881915798622
2022-06-04,0.000863847539920
2022-06-05,0.000847803425947
2022-06-06,0.000833889234957
2022-06-07,0.000822181014825
2022-06-08,0.000812671818655
2022-06-09,0.000805268572970
2022-06-10,0.000799814042619
2022-06-11,0.000796100701642
2022-06-12,0.000793905898125
2022-06-13,0.000792993628318
2022-06-14,0.000793157009237
2022-06-15,0.000794179873193
2022-06-16,0.000795888821364
2022-06-17,0.000798154690058
2022-06-18,0.000800906641294
2022-06-19,0.000804171943390
2022-06-20,0.000808106794667
2022-06-21,0.000813098730960
2022-06-22,0.000819665649768
2022-06-23,0.000828367536871
2022-06-24,0.000839756805739
2022-06-25,0.000854342990071
2022-06-26,0.000872677269183
2022-06-27,0.000895263428506
2022-06-28,0.000922469431650
2022-06-29,0.000954557245408
2022-06-30,0.000991640002881
2022-07-01,0.001033682801017
2022-07-02,0.001080518068465
2022-07-03,0.001131925360496
2022-07-04,0.001187596000010
2022-07-05,0.001247062415424
2022-07-06,0.001309712390501
2022-07-07,0.001374826078039
2022-07-08,0.001441625358751
2022-07-09,0.001509317659774
2022-07-10,0.001577022560069
2022-07-11,0.001643853058580
2022-07-12,0.001708997296558
2022-07-13,0.001771723047897
2022-07-14,0.001831407074617
2022-07-15,0.001887530147061
2022-07-16,0.001939669559509
2022-07-17,0.001987435973479
2022-07-18,0.002030479346030
2022-07-19,0.002068463965637
2022-07-20,0.002101086952045
2022-07-21,0.002128097655931
2022-07-22,0.002149303625949
2022-07-23,0.002164691680123
2022-07-24,0.002174801752318
2022-07-25,0.002180637919109
2022-07-26,0.002183591882986
2022-07-27,0.002185192011940
2022-07-28,0.002186862182224
2022-07-29,0.002189816626971
2022-07-30,0.002194992832978
2022-07-31,0.002202998946661
2022-08-01,0.002214147400427
2022-08-02,0.002228531618258
2022-08-03,0.002246168563896
2022-08-04,0.002267047773974
2022-08-05,0.002291154450903
2022-08-06,0.002318329709168
2022-08-07,0.002347886523687
2022-08-08,0.002378813393989
2022-08-09,0.002409853089358
2022-08-10,0.002439680522590
2022-08-11,0.002467017246310
2022-08-12,0.002490690457828
2022-08-13,0.002509857760754
2022-08-14,0.002524093410533
2022-08-15,0.002533398019553
2022-08-16,0.002538097519077
2022-08-17,0.002538606235613
2022-08-18,0.002535287790685
2022-08-19,0.002528350244016
2022-08-20,0.002517889592052
2022-08-21,0.002503916326020
2022-08-22,0.002486293813834
2022-08-23,0.002464740944287
2022-08-24,0.002438876562216
2022-08-25,0.002408305902201
2022-08-26,0.002372682827158
2022-08-27,0.002331608503385
2022-08-28,0.002284624918721
2022-08-29,0.002231233611264
2022-08-30,0.002171007345726
2022-08-31,0.002103798157863
2022-09-01,0.002029891553509
2022-09-02,0.001950097894341
2022-09-03,0.001865708841326
2022-09-04,0.001778475512028
2022-09-05,0.001690481783531
2022-09-06,0.001603976431202
2022-09-07,0.001521144229629
2022-09-08,0.001443797904585
2022-09-09,0.001373151062131
2022-09-10,0.001310082830241
2022-09-11,0.001255198228445
2022-09-12,0.001208949591707
2022-09-13,0.001171622412342
2022-09-14,0.001143254499157
2022-09-15,0.001123576723782
2022-09-16,0.001111999352453
2022-09-17,0.001107579843930
2022-09-18,0.001109006979539
2022-09-19,0.001114727004195
2022-09-20,0.001123108108551
2022-09-21,0.001132650290229
2022-09-22,0.001142315779398
2022-09-23,0.001151715316787
2022-09-24,0.001160786677408
2022-09-25,0.001169696780778
2022-09-26,0.001178666701402
2022-09-27,0.001187970659752
2022-09-28,0.001197888415949
2022-09-29,0.001208664452371
2022-09-30,0.001220474362105
2022-10-01,0.001233426430818
2022-10-02,0.001247547471728
2022-10-03,0.001262765890824
2022-10-04,0.001278915768084
2022-10-05,0.001295745573201
2022-10-06,0.001312919995181
2022-10-07,0.001330069211030
2022-10-08,0.001346829279678
2022-10-09,0.001362868447706
2022-10-10,0.001377903409689
2022-10-11,0.001391670230954
2022-10-12,0.001403985302979
2022-10-13,0.001414805233255
2022-10-14,0.001424223176888
2022-10-15,0.001432423700708
2022-10-16,0.001439626728995
2022-10-17,0.001446069523613
2022-10-18,0.001451976095722
2022-10-19,0.001457556981039
2022-10-20,0.001462957781503
2022-10-21,0.001468217108599
2022-10-22,0.001473297845927
2022-10-23,0.001478094791878
2022-10-24,0.001482440815532
2022-10-25,0.001486124987699
2022-10-26,0.001488879087204
2022-10-27,0.001490351103715
2022-10-28,0.001490138776300
2022-10-29,0.001487864369318
2022-10-30,0.001483242319664
2022-10-31,0.001476086065026
2022-11-01,0.001466325593093
2022-11-02,0.001454000175933
2022-11-03,0.001439256864574
2022-11-04,0.001422378833786
2022-11-05,0.001403744851548
2022-11-06,0.001383788198774
2022-11-07,0.001362956516826
2022-11-08,0.001341656667124
2022-11-09,0.001320294375459
2022-11-10,0.001299263338947
2022-11-11,0.001278899953490
2022-11-12,0.001259453994625
2022-11-13,0.001241120559557
2022-11-14,0.001224090471295
2022-11-15,0.001208558758366
2022-11-16,0.001194728847272
2022-11-17,0.001182858931593
2022-11-18,0.001173225378674
2022-11-19,0.001166096735649
2022-11-20,0.001161838872102
2022-11-21,0.001160871927482
2022-11-22,0.001163652235162
2022-11-23,0.001170591665164
2022-11-24,0.001182032255644
2022-11-25,0.001198233548261
2022-11-26,0.001219348570965
2022-11-27,0.001245376502781
2022-11-28,0.001276120591009
2022-11-29,0.001311188500952
2022-11-30,0.001350063248948
2022-12-01,0.001392160023507
