DateUTC,Value
2022-03-13,0.000790914394599
2022-03-14,0.000831565183005
2022-03-15,0.000876933318267
2022-03-16,0.000927300445380
2022-03-17,0.000982932489597
2022-03-18,0.001044061641137
2022-03-19,0.001110871771836
2022-03-20,0.001183459355641
2022-03-21,0.001261821228550
2022-03-22,0.001345846881091
2022-03-23,0.001435304754462
2022-03-24,0.001529822612601
2022-03-25,0.001628902153127
2022-03-26,0.001731859499487
2022-03-27,0.001837895566589
2022-03-28,0.001946234258706
2022-03-29,0.002056160839002
2022-03-30,0.002167014319144
2022-03-31,0.002278145462055
2022-04-01,0.002388912576479
2022-04-02,0.002498685267231
2022-04-03,0.002606872657749
2022-04-04,0.002712959790344
2022-04-05,0.002816524237470
2022-04-06,0.002917219169133
2022-04-07,0.003014740841929
2022-04-08,0.003108805996334
2022-04-09,0.003199148212083
2022-04-10,0.003285499293478
2022-04-11,0.003367571669466
2022-04-12,0.003445083256507
2022-04-13,0.003517739615930
2022-04-14,0.003585215946729
2022-04-15,0.003647147256992
2022-04-16,0.003703116507306
2022-04-17,0.003752655124204
2022-04-18,0.003795223743200
2022-04-19,0.003830280045310
2022-04-20,0.003857342723257
2022-04-21,0.003876053005192
2022-04-22,0.003886224274819
2022-04-23,0.003887841953353
2022-04-24,0.003881028392344
2022-04-25,0.003865971839765
2022-04-26,0.003842941848171
2022-04-27,0.003812303075889
2022-04-28,0.003774511539394
2022-04-29,0.003730103052675
2022-04-30,0.003679700364525
2022-05-01,0.003623974876735
2022-05-02,0.003563576826220
2022-05-03,0.003499155459036
2022-05-04,0.003431327455000
2022-05-05,0.003360676787407
2022-05-06,0.003287736560708
2022-05-07,0.003212993628526
2022-05-08,0.003136864102439
2022-05-09,0.003059664128613
2022-05-10,0.002981645405697
2022-05-11,0.002902993857649
2022-05-12,0.002823863237048
2022-05-13,0.002744400437877
2022-05-14,0.002664781189878
2022-05-15,0.002585246633875
2022-05-16,0.002506121195696
2022-05-17,0.002427771915043
2022-05-18,0.002350579602780
2022-05-19,0.002274835180521
2022-05-20,0.002200705684282
2022-05-21,0.002128330489282
2022-05-22,0.002057865899754
2022-05-23,0.001989462482790
2022-05-24,0.001923250316012
2022-05-25,0.001859359676581
2022-05-26,0.001797902074853
2022-05-27,0.001738983859783
2022-05-28,0.001682762221341
2022-05-29,0.001629452257071
2022-05-30,0.001579344509068
2022-05-31,0.001532748831572
2022-06-01,0.001489968230933
2022-06-02,0.001451290839537
2022-06-03,0.001416983254905
2022-06-04,0.001387299175735
2022-06-05,0.001362475929098
2022-06-06,0.001342762697361
2022-06-07,0.001328382213432
2022-06-08,0.001319513065598
2022-06-09,0.001316255814499
2022-06-10,0.001318616583568
2022-06-11,0.001326439656138
2022-06-12,0.001339430688538
2022-06-13,0.001357239302561
2022-06-14,0.001379482395646
2022-06-15,0.001405763947494
2022-06-16,0.001435690444823
2022-06-17,0.001468880792983
2022-06-18,0.001504887803040
2022-06-19,0.001543216727458
2022-06-20,0.001583351237082
2022-06-21,0.001624781583701
2022-06-22,0.001667038660682
2022-06-23,0.001709696035066
2022-06-24,0.001752389888165
2022-06-25,0.001794864480672
2022-06-26,0.001836955811632
2022-06-27,0.001878549741016
2022-06-28,0.001919549998704
2022-06-29,0.001959869287187
2022-06-30,0.001999409104061
2022-07-01,0.002038053007280
2022-07-02,0.002075704189443
2022-07-03,0.002112272704081
2022-07-04,0.002147658595409
2022-07-05,0.002181734641628
2022-07-06,0.002214352186527
2022-07-07,0.002245384244059
2022-07-08,0.002274715553132
2022-07-09,0.002302190984758
2022-07-10,0.002327639990728
2022-07-11,0.002350979778537
2022-07-12,0.002372215972860
2022-07-13,0.002391425398257
2022-07-14,0.002408761274320
2022-07-15,0.002424452773529
2022-07-16,0.002438711895579
2022-07-17,0.002451722165689
2022-07-18,0.002463633032261
2022-07-19,0.002474561250373
2022-07-20,0.002484574669706
2022-07-21,0.002493700667743
2022-07-22,0.002501913499167
2022-07-23,0.002509138098321
2022-07-24,0.002515246646228
2022-07-25,0.002519964922975
2022-07-26,0.002522924454543
2022-07-27,0.002523720900998
2022-07-28,0.002521995538372
2022-07-29,0.002517452392432
2022-07-30,0.002509907878161
2022-07-31,0.002499306263618
2022-08-01,0.002485729614780
2022-08-02,0.002469371149443
2022-08-03,0.002450484159593
2022-08-04,0.002429297894361
2022-08-05,0.002406005211137
2022-08-06,0.002380837489146
2022-08-07,0.002354047313784
2022-08-08,0.002325902642515
2022-08-09,0.002296680645044
2022-08-10,0.002266662939758
2022-08-11,0.002236092783936
2022-08-12,0.002205184317414
2022-08-13,0.002174122522383
2022-08-14,0.002143050995649
2022-08-15,0.002112053387029
2022-08-16,0.002081142831611
2022-08-17,0.002050315619778
2022-08-18,0.002019746639144
2022-08-19,0.001989788970515
2022-08-20,0.001960877520080
2022-08-21,0.001933507082846
2022-08-22,0.001908220426099
2022-08-23,0.001885568577262
2022-08-24,0.001866069588627
2022-08-25,0.001850207462056
2022-08-26,0.001838424049685
2022-08-27,0.001831099743509
2022-08-28,0.001828523876512
2022-08-29,0.001830868399768
2022-08-30,0.001838229926978
2022-08-31,0.001850610997189
2022-09-01,0.001867762783434
2022-09-02,0.001889171334086
2022-09-03,0.001914196115836
2022-09-04,0.001942135851520
2022-09-05,0.001972255101971
2022-09-06,0.002003818334418
2022-09-07,0.002036119672935
2022-09-08,0.002068433144265
2022-09-09,0.002100037357345
2022-09-10,0.002130285770208
2022-09-11,0.002158654755793
2022-09-12,0.002184807452746
2022-09-13,0.002208583187295
2022-09-14,0.002229979938155
2022-09-15,0.002249145756517
2022-09-16,0.002266379763120
2022-09-17,0.002282013270491
2022-09-18,0.002296340585804
2022-09-19,0.002309594104675
2022-09-20,0.002321946785465
2022-09-21,0.002333508963998
2022-09-22,0.002344334927518
2022-09-23,0.002354414096712
2022-09-24,0.002363674911182
2022-09-25,0.002372000515341
2022-09-26,0.002379224497449
2022-09-27,0.002385131190267
2022-09-28,0.002389490247682
2022-09-29,0.002392124388076
2022-09-30,0.002392932220685
2022-10-01,0.002391908898857
2022-10-02,0.002389167937352
2022-10-03,0.002384952833809
2022-10-04,0.002379614273779
2022-10-05,0.002373605265103
2022-10-06,0.002367508782287
2022-10-07,0.002361967593144
2022-10-08,0.002357558253535
2022-10-09,0.002354712818450
2022-10-10,0.002353717969966
2022-10-11,0.002354816683256
2022-10-12,0.002358207208924
2022-10-13,0.002363990414588
2022-10-14,0.002372155405781
2022-10-15,0.002382620790540
2022-10-16,0.002395229811063
2022-10-17,0.002409722505346
2022-10-18,0.002425739140622
2022-10-19,0.002442830895713
2022-10-20,0.002460457411699
2022-10-21,0.002478046291770
2022-10-22,0.002495049835533
2022-10-23,0.002511013764827
2022-10-24,0.002525627333288
2022-10-25,0.002538660537763
2022-10-26,0.002549946564989
2022-10-27,0.002559389563727
2022-10-28,0.002566971499438
2022-10-29,0.002572710181196
2022-10-30,0.002576679243440
2022-10-31,0.002579048359255
2022-11-01,0.002580028937353
2022-11-02,0.002579819002862
